,date,open,high,low,close,adj_close,volume,stock
4218,1962-03-02,5.76556304522923,1.74609375,1.7265625,1.7265625,0.015390302985906601,838400,XOM
4219,1962-07-26,5.024831295013428,5.130247592926025,5.024831295013428,5.036544322967529,1.1752303838729858,57600,ARNC
4220,1962-03-09,0.8477365970611572,0.8580247163772583,0.8415637612342834,0.8436213731765747,0.150752454996109,279200,BA
4221,1962-11-27,5.76556304522923,1.75,1.734375,1.7421875,0.016093619167804718,1088000,XOM
4222,1962-11-07,0.07539311051368713,0.07672357559204102,0.07450613379478455,0.07628008723258972,0.004230758175253868,1127400,HPQ
4223,1962-12-04,5.76556304522923,5.625,5.59375,5.604166507720947,0.7501234412193298,26400,FL
4224,1962-11-23,0.07607264071702957,0.07607264071702957,0.07295490801334381,0.07482554763555527,0.028870640322566032,778500,DIS
4225,1962-12-07,0.07233136147260666,0.07233136147260666,0.07139604538679123,0.07139604538679123,0.027547402307391167,350300,DIS
4226,1962-06-15,5.76556304522923,26.125,25.75,26.0,0.4379412531852722,8200,DTE
4227,1962-08-16,1.40625,1.4166666269302368,1.3854166269302368,1.40625,0.1225220113992691,175200,CAT
4228,1962-01-30,5.76556304522923,7.083333492279053,6.96875,6.96875,0.9061923623085022,26400,FL
4229,1962-11-28,1.5,5.826301574707031,1.4947916269302368,1.5052083730697632,0.1321491301059723,177600,CAT
4230,1962-05-09,5.76556304522923,10.09375,9.8125,9.8125,1.7163925170898438,36000,GT
4231,1962-08-01,5.76556304522923,6.556493282318115,6.344993591308594,6.344993591308594,0.5646970868110657,38100,IP
4232,1962-08-01,5.76556304522923,235.0,231.25,231.25,105.78670501708984,400,NAV
4233,1962-11-02,5.76556304522923,7.375,7.0625,7.3125,1.2972357273101807,80800,GT
4234,1962-07-26,5.76556304522923,9.359375,9.171875,9.28125,0.21249178051948547,27200,ED
4235,1962-03-28,5.76556304522923,1.328125,1.30859375,1.328125,0.012604672461748123,256000,PG
4236,1962-06-25,5.76556304522923,24.9375,23.75,24.375,0.4149588644504547,9200,DTE
4237,1962-06-25,4.266666889190674,4.480000019073486,4.206666469573975,4.433333396911621,0.3594338893890381,3792000,IBM
4238,1962-11-15,0.07982799410820007,0.08293242007493973,0.07494962215423584,0.08204544335603714,0.004550524987280369,2395700,HPQ
4239,1962-11-07,0.06703121960163116,0.06734298914670944,0.06360171735286713,0.06671944260597229,0.02574298344552517,973100,DIS
4240,1962-12-17,1.4895833730697632,1.4895833730697632,1.4739583730697632,1.4739583730697632,0.12940557301044464,129600,CAT
4241,1962-12-10,5.76556304522923,31.0625,31.0,31.0625,0.5336176753044128,2200,DTE
4242,1962-01-16,5.76556304522923,1.3515625,1.3359375,1.34375,0.01275295577943325,236800,PG
4243,1962-07-02,5.76556304522923,8.859375,8.71875,8.859375,0.20283286273479462,26400,ED
4244,1962-06-28,5.76556304522923,1.55859375,1.53125,1.55859375,0.014046643860638142,1459200,XOM
4245,1962-06-27,0.6316872239112854,0.6399176716804504,0.6275720000267029,0.6378600597381592,0.11520251631736755,449400,BA
4246,1962-06-27,5.76556304522923,1.52734375,1.5078125,1.52734375,0.013765014708042145,892800,XOM
4247,1962-11-02,0.68359375,0.6973657608032227,0.6760817170143127,0.6961137652397156,0.0016924842493608594,2835400,GE
4248,1962-11-16,0.08204544335603714,0.08381939679384232,0.08160195499658585,0.08293242007493973,0.004599719308316708,1352900,HPQ
4249,1962-11-20,5.76556304522923,0.1232638880610466,0.1215277761220932,0.1232638880610466,0.00015625511878170073,691200,MO
4250,1962-07-23,0.0717078149318695,0.0717078149318695,0.0704607218503952,0.0704607218503952,0.027093347162008286,194600,DIS
4251,1962-04-26,5.76556304522923,0.1493055522441864,0.1458333283662796,0.1458333283662796,0.00018015776004176587,806400,MO
4252,1962-01-19,6.007500171661377,6.047550201416016,6.007500171661377,6.023519992828369,1.41700279712677,100400,AA
4253,1962-06-21,5.76556304522923,8.75,8.640625,8.640625,0.19782496988773346,48000,ED
4254,1962-04-03,0.09228484332561493,0.09322015941143036,0.09166129678487778,0.09166129678487778,0.03513137251138687,311400,DIS
4255,1962-06-01,5.76556304522923,0.18518517911434174,0.1805555522441864,0.18518517911434174,5.234779223428632e-07,648000,JNJ
4256,1962-11-29,5.76556304522923,0.17476852238178253,0.171875,0.1736111044883728,4.942383498018899e-07,561600,JNJ
4257,1962-06-04,0.6598057150840759,0.6598057150840759,0.6310096383094788,0.6310096383094788,0.0015111883403733373,2016700,GE
4258,1962-11-26,5.76556304522923,5.666666507720947,5.552083492279053,5.635416507720947,0.7543064951896667,58800,FL
4259,1962-12-26,0.07707031071186066,0.07707031071186066,0.07610693573951721,0.07707031071186066,0.029845908284187317,544900,DIS
4260,1962-03-07,6.078991889953613,6.11413049697876,6.05556583404541,6.05556583404541,1.405508279800415,49000,ARNC
4261,1962-07-05,5.76556304522923,5.791666507720947,5.75,5.770833492279053,0.7565595507621765,34800,FL
4262,1962-07-10,5.76556304522923,1.59765625,1.578125,1.59765625,0.014398684725165367,3619200,XOM
4263,1962-12-10,5.422770023345947,5.538915157318115,5.354684829711914,5.354684829711914,1.2864289283752441,67900,AA
4264,1962-12-10,5.76556304522923,3.8988094329833984,3.8541667461395264,3.8839285373687744,0.06344354152679443,150400,CVX
4265,1962-12-05,1.5677083730697632,1.5729166269302368,1.5520833730697632,1.5520833730697632,0.1362646073102951,182400,CAT
4266,1962-08-13,5.76556304522923,9.15625,9.125,9.15625,0.21175090968608856,13600,ED
4267,1962-06-20,4.87256383895874,4.895989418029785,4.778860569000244,4.778860569000244,1.115102767944336,57600,ARNC
4268,1962-05-23,0.709876537322998,0.709876537322998,0.6810699701309204,0.6913580298423767,0.12486474961042404,1032600,BA
4269,1962-07-19,5.76556304522923,238.75,235.625,236.25,108.073974609375,400,NAV
4270,1962-10-12,5.76556304522923,29.5,29.5,29.5,0.5067757368087769,600,DTE
4271,1962-06-27,1.25,1.25,1.2291666269302368,1.25,0.10807042568922043,124800,CAT
4272,1962-05-03,5.76556304522923,29.5,29.3125,29.4375,0.495842307806015,2800,DTE
4273,1962-11-20,0.6893004179000854,0.6975308656692505,0.6769547462463379,0.6790123581886292,0.1258513480424881,583200,BA
4274,1962-12-11,5.76556304522923,1.796875,1.76953125,1.79296875,0.016562722623348236,915200,XOM
4275,1962-07-09,5.76556304522923,9.046875,8.90625,9.046875,0.20712579786777496,28000,ED
4276,1962-07-27,5.76556304522923,233.75,231.875,233.75,106.93033599853516,500,NAV
4277,1962-11-28,0.07482554763555527,0.0757608637213707,0.07482554763555527,0.07513731718063354,0.02899092808365822,661700,DIS
4278,1962-07-24,5.76556304522923,26.375,26.0,26.3125,0.44794267416000366,4000,DTE
4279,1962-07-24,5.76556304522923,5.552083492279053,5.416666507720947,5.416666507720947,0.7101283669471741,25200,FL
4280,1962-03-08,5.76556304522923,0.23032407462596893,0.2291666716337204,0.2291666716337204,6.45949114641553e-07,172800,JNJ
4281,1962-08-15,5.76556304522923,3.392857074737549,3.3482143878936768,3.377976179122925,0.05471324920654297,171200,CVX
4282,1962-08-15,5.1533331871032715,5.256666660308838,5.1533331871032715,5.1533331871032715,0.4178907573223114,2344000,IBM
4283,1962-03-21,5.76556304522923,7.0,6.958333492279053,6.979166507720947,0.9075470566749573,37200,FL
4284,1962-04-17,6.900000095367432,6.933333396911621,6.866666793823242,6.933333396911621,0.5620335936546326,299200,IBM
4285,1962-03-15,5.76556304522923,9.185133934020996,9.154919624328613,9.185133934020996,0.8106956481933594,51500,IP
4286,1962-07-18,5.76556304522923,26.25,25.875,25.875,0.44049444794654846,4000,DTE
4287,1962-10-30,5.76556304522923,6.344993591308594,6.163708209991455,6.284564971923828,0.5648729801177979,62400,IP
4288,1962-11-28,5.76556304522923,5.833333492279053,5.770833492279053,5.802083492279053,0.7766146063804626,45600,FL
4289,1962-10-12,1.3229166269302368,1.3229166269302368,1.3125,1.3177083730697632,0.11480764299631119,72000,CAT
4290,1962-11-20,5.76556304522923,0.16087962687015533,0.16087962687015533,0.16087962687015533,4.563431161841436e-07,129600,JNJ
4291,1962-07-05,5.554934978485107,5.807250022888184,5.546925067901611,5.807250022888184,1.380425214767456,61900,AA
4292,1962-11-19,5.76556304522923,0.1239149272441864,0.1215277761220932,0.1215277761220932,0.00015405428712256253,864000,MO
4293,1962-12-11,5.76556304522923,10.0,9.96875,10.0,0.23369820415973663,102400,ED
4294,1962-12-06,5.316666603088379,5.383333206176758,5.306666851043701,5.313333511352539,0.4309559762477875,1384000,IBM
4295,1962-08-30,5.76556304522923,3.4449405670166016,3.407738208770752,3.422619104385376,0.05543634667992592,68800,CVX
4296,1962-06-26,5.76556304522923,24.8125,24.375,24.375,0.4149588644504547,11000,DTE
4297,1962-06-15,5.76556304522923,1.013671875,0.9609375,1.013671875,0.009663538075983524,1088000,PG
4298,1962-04-03,5.961863040924072,6.11413049697876,5.950150012969971,6.11413049697876,1.4191005229949951,24100,ARNC
4299,1962-01-17,5.76556304522923,1.59375,1.5625,1.57421875,0.013878920115530491,832000,XOM
4300,1962-11-13,5.76556304522923,0.1265190988779068,0.1245659738779068,0.1245659738779068,0.00015790568431839347,1152000,MO
4301,1962-10-25,4.87256383895874,5.036544322967529,4.778860569000244,5.013118267059326,1.175581932067871,66100,ARNC
4302,1962-03-06,6.032140254974365,6.090704441070557,6.032140254974365,6.078991889953613,1.410943627357483,81100,ARNC
4303,1962-08-16,5.76556304522923,5.729166507720947,5.635416507720947,5.59375,0.7403547167778015,79200,FL
4304,1962-06-21,0.6625514626502991,0.6625514626502991,0.6502057909965515,0.6522634029388428,0.11780385673046112,795600,BA
4305,1962-07-27,4.926666736602783,5.011666774749756,4.923333168029785,5.011666774749756,0.40632256865501404,947200,IBM
4306,1962-05-09,5.76556304522923,9.625,9.46875,9.5625,0.21893088519573212,24000,ED
4307,1962-03-12,5.76556304522923,3.482142925262451,3.452380895614624,3.482142925262451,0.05543511360883713,88000,CVX
4308,1962-07-26,5.76556304522923,1.05859375,1.05078125,1.0546875,0.01011072937399149,288000,PG
4309,1962-08-17,5.76556304522923,5.6875,5.65625,5.666666507720947,0.7500046491622925,18000,FL
4310,1962-11-27,5.76556304522923,1.119140625,1.103515625,1.119140625,0.01079234853386879,556800,PG
4311,1962-12-11,5.76556304522923,5.458333492279053,5.395833492279053,5.416666507720947,0.7250263094902039,40800,FL
4312,1962-05-04,5.76556304522923,7.976563453674316,7.855706214904785,7.946349143981934,0.7013581395149231,50200,IP
4313,1962-04-17,6.347925186157227,6.416009902954102,6.339914798736572,6.416009902954102,1.5170085430145264,45900,AA
4314,1962-12-14,0.07108426839113235,0.07108426839113235,0.0692136287689209,0.06983717530965805,0.026945926249027252,817400,DIS
4315,1962-03-15,7.3466668128967285,7.386666774749756,7.333333492279053,7.333333492279053,0.5944584608078003,243200,IBM
4316,1962-06-22,5.76556304522923,227.5,225.0,226.875,103.78533172607422,900,NAV
4317,1962-10-05,5.76556304522923,0.9921875,0.974609375,0.984375,0.009436680004000664,275200,PG
4318,1962-11-01,5.001405715942383,5.059969902038574,4.895989418029785,5.048257350921631,1.183821678161621,49700,ARNC
4319,1962-07-31,5.76556304522923,7.9375,7.71875,7.875,1.3854299783706665,58400,GT
4320,1962-07-24,0.654321014881134,0.654321014881134,0.644032895565033,0.6481481194496155,0.11706060916185379,267200,BA
4321,1962-12-24,5.76556304522923,10.34375,10.25,10.34375,0.24173158407211304,30400,ED
4322,1962-07-19,5.76556304522923,3.236607074737549,3.184523820877075,3.2142856121063232,0.05159818008542061,107200,CVX
4323,1962-03-30,5.76556304522923,10.1875,10.125,10.125,0.22959785163402557,38400,ED
4324,1962-06-08,0.06962775439023972,0.07007124274969101,0.06874077767133713,0.06918426603078842,0.003837198717519641,817300,HPQ
4325,1962-11-27,5.76556304522923,10.015625,9.875,9.984375,0.23333300650119781,65600,ED
4326,1962-08-30,5.2133331298828125,5.260000228881836,5.159999847412109,5.170000076293945,0.4192422032356262,947200,IBM
4327,1962-07-23,5.76556304522923,7.96875,7.78125,7.8125,1.3744341135025024,28000,GT
4328,1962-03-05,5.938436985015869,6.032140254974365,5.938436985015869,6.020427227020264,1.3973520994186401,60400,ARNC
4329,1962-12-10,5.76556304522923,8.1875,7.8125,8.0625,1.4418200254440308,36800,GT
4330,1962-01-12,5.950150012969971,5.961863040924072,5.809595108032227,5.809595108032227,1.3416190147399902,28400,ARNC
4331,1962-11-12,0.06890185922384262,0.07108426839113235,0.06890185922384262,0.07108426839113235,0.027427101507782936,583800,DIS
4332,1962-11-12,5.76556304522923,5.416666507720947,5.354166507720947,5.416666507720947,0.7250263094902039,30000,FL
4333,1962-07-09,5.76556304522923,6.49606466293335,6.344993591308594,6.49606466293335,0.5781424641609192,80700,IP
4334,1962-08-29,5.5753374099731445,5.5753374099731445,5.505060195922852,5.5753374099731445,1.307421326637268,38400,ARNC
4335,1962-07-27,5.362695217132568,5.60699987411499,5.362695217132568,5.60699987411499,1.3328254222869873,43900,AA
4336,1962-07-27,5.76556304522923,5.583333492279053,5.4375,5.583333492279053,0.738976001739502,22800,FL
4337,1962-08-14,20.0,1.083984375,1.06640625,1.076171875,0.01031668670475483,409600,PG
4338,1962-06-05,5.76556304522923,9.0,8.71875,8.84375,0.20247527956962585,51200,ED
4339,1962-08-22,0.08293242007493973,0.08648032695055008,0.08204544335603714,0.0851498618721962,0.004722706973552704,1155600,HPQ
4340,1962-12-26,5.76556304522923,3.8671875,3.828125,3.8671875,0.06317005306482315,115200,CVX
4341,1962-11-02,5.76556304522923,3.452380895614624,3.377976179122925,3.452380895614624,0.0559183731675148,140800,CVX
4342,1962-03-12,0.7837539911270142,0.7862580418586731,0.78125,0.7850059866905212,0.001867991522885859,2106600,GE
4343,1962-11-20,5.059969902038574,5.059969902038574,4.931128025054932,4.954554080963135,1.1683837175369263,139400,ARNC
4344,1962-06-14,5.76556304522923,6.435636520385742,6.314779281616211,6.314779281616211,0.5620082020759583,116800,IP
4345,1962-07-30,5.76556304522923,1.6328125,1.62109375,1.62890625,0.014680320397019386,595200,XOM
4346,1962-04-30,5.76556304522923,265.625,255.0,261.25,118.09741973876953,600,NAV
4347,1962-04-17,0.7424378991127014,0.7461938858032227,0.7411859035491943,0.7436898946762085,0.0017810440622270107,1437600,GE
4348,1962-08-16,0.6646090745925903,0.6995884776115417,0.6604938507080078,0.6913580298423767,0.12650218605995178,2211200,BA
4349,1962-06-22,5.76556304522923,7.875,7.5,7.71875,1.3579411506652832,78400,GT
4350,1962-07-31,0.6687242984771729,0.6872428059577942,0.6687242984771729,0.6748971343040466,0.12189172208309174,1008200,BA
4351,1962-08-20,5.76556304522923,9.484375,9.34375,9.421875,0.2178937941789627,39200,ED
4352,1962-08-20,20.0,1.099609375,1.083984375,1.09375,0.010485192760825157,499200,PG
4353,1962-03-26,5.76556304522923,11.0,10.78125,10.96875,1.9186420440673828,17200,GT
4354,1962-11-13,5.76556304522923,245.0,240.625,244.375,113.25212097167969,500,NAV
4355,1962-12-04,5.76556304522923,3.861607074737549,3.794642925262451,3.8392856121063232,0.06271432340145111,243200,CVX
4356,1962-10-24,5.76556304522923,0.1098090261220932,0.1061197891831398,0.109375,0.00013864885841030627,1958400,MO
4357,1962-12-05,5.336666584014893,5.413333415985107,5.316666603088379,5.316666603088379,0.43122628331184387,2139200,IBM
4358,1962-12-19,5.76556304522923,5.416666507720947,5.291666507720947,5.395833492279053,0.7222379446029663,79200,FL
4359,1962-08-13,5.76556304522923,27.25,27.0625,27.0625,0.46071088314056396,3200,DTE
4360,1962-04-03,5.76556304522923,1.322265625,1.30859375,1.3125,0.012456386350095272,364800,PG
4361,1962-04-30,5.76556304522923,0.2083333283662796,0.19907407462596893,0.19907407462596893,5.611272513306176e-07,432000,JNJ
4362,1962-07-31,5.76556304522923,1.640625,1.62890625,1.63671875,0.014750734902918339,784000,XOM
4363,1962-11-21,5.76556304522923,1.71875,1.7109375,1.71875,0.015877116471529007,956800,XOM
4364,1962-07-26,5.76556304522923,0.1223958358168602,0.1197916641831398,0.1219618022441864,0.00015261997759807855,691200,MO
4365,1962-08-17,0.08293242007493973,0.0847063735127449,0.08204544335603714,0.0847063735127449,0.004698112607002258,591800,HPQ
4366,1962-03-26,5.76556304522923,6.9375,6.916666507720947,6.916666507720947,0.8994194269180298,15600,FL
4367,1962-10-25,5.76556304522923,6.625,6.4375,6.5625,1.164185643196106,38800,GT
4368,1962-08-21,5.25,5.306666851043701,5.226666450500488,5.236666679382324,0.4246482849121094,1296000,IBM
4369,1962-12-07,5.76556304522923,31.0,30.8125,31.0,0.5325441360473633,2200,DTE
4370,1962-01-12,5.76556304522923,7.385416507720947,7.34375,7.385416507720947,0.9533953666687012,36000,FL
4371,1962-06-18,0.2076822966337204,0.2080078125,0.2044270783662796,0.2067057341337204,0.0033764962572604418,2188800,KO
4372,1962-01-19,0.7161458134651184,0.7224058508872986,0.7161458134651184,0.7224058508872986,0.001719029969535768,1327800,GE
4373,1962-04-03,5.76556304522923,9.064276695251465,8.852776527404785,8.91320514678955,0.7866946458816528,10100,IP
4374,1962-06-04,5.76556304522923,1.119140625,1.07421875,1.078125,0.010277986526489258,595200,PG
4375,1962-03-02,0.09571434557437897,0.09633789211511612,0.09509079903364182,0.09509079903364182,0.036351535469293594,272400,DIS
4376,1962-12-10,5.300000190734863,5.3433332443237305,5.186666488647461,5.186666488647461,0.420681893825531,1475200,IBM
4377,1962-06-19,5.76556304522923,232.5,230.625,231.875,106.07266998291016,500,NAV
4378,1962-06-11,0.6510416865348816,0.657301664352417,0.6447816491127014,0.6497896909713745,0.0015561642358079553,1178100,GE
4379,1962-07-31,5.76556304522923,26.875,26.5625,26.875,0.4575187861919403,1000,DTE
4380,1962-08-22,5.246666431427002,5.486666679382324,5.246666431427002,5.453333377838135,0.44221779704093933,3304000,IBM
4381,1962-07-13,5.76556304522923,1.0625,1.044921875,1.0625,0.010129034519195557,377600,PG
4382,1962-06-04,5.141960144042969,5.200524806976318,5.118534564971924,5.130247592926025,1.1970958709716797,85300,ARNC
4383,1962-03-12,5.76556304522923,10.140625,10.09375,10.109375,0.22924362123012543,31200,ED
4384,1962-03-08,0.11752454936504364,0.11929851025342941,0.11752454936504364,0.11929851025342941,0.006616706028580666,479100,HPQ
4385,1962-08-15,5.76556304522923,1.6328125,1.625,1.625,0.014816910959780216,560000,XOM
4386,1962-11-15,5.76556304522923,9.65625,9.5625,9.625,0.22493457794189453,28000,ED
4387,1962-03-05,5.76556304522923,0.2256944477558136,0.22453702986240387,0.22453702986240387,6.32899684660515e-07,216000,JNJ
